offer_Id,Coupon_code,Discount_type,Discount_value,Start_date,End_date,Usage_limit,Description,Status
1,professional,fixed,499.75,21-02-2024,26-01-2024,5,"Us just teach country social free. Past mind including.
Side research method work company visit heart read. Their difficult political partner very ready. Prepare game mission section.",active
2,executive,rate,462.71,03-02-2024,16-08-2024,4,Yeah after whole doctor. Physical close meeting enjoy. Dream half wall room analysis. Personal surface factor close study.,active
3,language,fixed,260.28,03-04-2024,30-04-2024,3,"Father agency another government.
West set economic full fill idea. Listen stop people participant ask.
Mind someone thousand anyone read better. Arrive artist less toward. Cut bank special.",inactive
4,call,fixed,230,10-05-2024,31-08-2024,5,"Above clear that pull. Sometimes mouth hand according. Walk lot feel factor again letter dog ago.
These song set fall current. Against service today skill.",inactive
5,he,rate,258.26,01-02-2024,14-04-2024,3,"Marriage apply let. Option ready son together. Professor model spend clearly forget nation very foreign.
Character of modern student feel property cost. Project note stage stock benefit green poor.",active
6,contain,fixed,86.08,21-06-2024,23-05-2024,1,"Nice back special wide could new. With risk recent why rather talk. Election meeting way note American road card.
Walk fish attack grow its trip citizen.",block
7,claim,fixed,354.18,15-07-2024,19-01-2024,5,"Direction performance century.
Old despite site bad police our. Each including will north program.
Partner two number should analysis weight several. Good image hour civil able thousand though.",active
8,fall,rate,109.38,19-06-2024,30-01-2024,4,Support wide health seek gun anything team every. Collection many cup source fine.,active
9,tell,fixed,454.45,17-02-2024,15-05-2024,3,Son three culture section miss whatever deal development. Ask writer expect possible mind information successful.,block
10,morning,rate,424.16,30-01-2024,01-05-2024,1,"Resource art option note no. Soldier service politics company message.
At front not song big response raise. Employee once walk morning safe already financial. Dream language detail.",block
11,challenge,fixed,367.59,25-02-2024,09-02-2024,3,"Ok age real whom movement benefit dream. And kind whole realize. Charge expect college data simply activity board.
Degree hair black.",block
12,source,rate,288.41,10-06-2024,18-07-2024,5,"Would grow society travel receive visit it less.
Begin manage anyone before take new our. Pressure glass store seven without sometimes sound. Family certain short player.",inactive
13,heart,fixed,67.12,28-05-2024,02-05-2024,4,Movie indeed possible effect business. Financial mother bar challenge listen fund approach. Whether deal service.,inactive
14,billion,rate,178.47,22-03-2024,26-04-2024,4,"War final include general.
Car artist ability table. Impact ball difference model realize hair financial. Season smile friend wonder nothing.",inactive
15,administration,fixed,224.29,07-05-2024,23-08-2024,5,Those care those. Low arrive training would year citizen management seem. Still bring herself. Administration contain next manager among do good.,active
16,sometimes,rate,433.46,29-01-2024,14-08-2024,3,"Industry bit bag year message care. Just should per PM network cause.
Create represent federal in natural. Imagine law able rock few deep would final.",inactive
17,rise,fixed,213.98,29-06-2024,06-10-2024,3,"Candidate class threat hand teacher evidence. Behavior pick reason important around interest.
Give later all far art. Again national him music cause.",block
18,deep,rate,491.17,07-02-2024,23-04-2024,1,"Analysis degree laugh political draw much city political.
Town join close eight. Them computer floor them.
Grow radio water always.",active
19,box,fixed,165.61,09-01-2024,28-08-2024,1,"Act choice realize responsibility almost believe. Attack claim maintain old maybe cup final.
Term floor time book.",active
20,early,rate,208.88,07-05-2024,21-06-2024,3,Argue still point mind. Religious road late authority. Recognize son action measure available. Accept pass father mother realize benefit.,inactive
21,visit,fixed,291.74,28-03-2024,12-07-2024,3,"Place industry up head son. Speak entire actually look. Property but film character finish any.
Glass question crime window nation. Light she one new up happy six. Will bad a process say.",active
22,which,rate,141.22,18-07-2024,29-09-2024,2,Audience own first husband. Them line administration race deep friend matter. Development real sport expect official near it human.,active
23,skill,rate,391.55,18-08-2024,06-05-2024,4,"Trip big fall meet chance type gun may. Month lot level yourself early. Think environmental performance.
Capital purpose local. Item say call week community hope name.",active
24,talk,rate,152.89,04-06-2024,03-02-2024,4,"Hand the coach phone lawyer agency. Hundred seven policy account. Imagine throw white simple produce about.
Image kitchen new heavy enough if can. Question state option turn yet son.",active
25,bed,fixed,440.87,10-06-2024,29-07-2024,2,Someone safe gun stop candidate fall no. Hit offer relate huge up hit including turn. Hundred gas heart tonight member forward star.,inactive
26,capital,fixed,238.07,25-06-2024,13-03-2024,1,"Despite north let. Send sea dog detail. Voice they forget catch.
Soldier charge pressure always stock bar under right. Another miss system race point.",active
27,may,rate,276.55,03-06-2024,09-01-2024,3,"This claim within third. Goal believe social give find painting vote.
Follow stock say avoid source. Yet effort deal arrive.",block
28,try,rate,65.94,13-08-2024,30-03-2024,4,"Computer just member. Although us strategy adult stock. Draw director reflect much value.
Tonight attorney trip. Table morning hit late. Two capital push hear try.",block
29,including,rate,238.23,11-04-2024,27-02-2024,3,Student almost section tend treatment some ask organization. Simply race growth rest board fund real.,active
30,each,rate,119.87,26-03-2024,14-04-2024,5,"Air far marriage. Realize agreement cell capital and.
Magazine degree consumer country enough culture throughout. Nearly real style upon of time.",active
31,administration,rate,277.43,22-05-2024,19-02-2024,2,Never law well help indicate. Wear each figure top amount sound protect. Onto service computer spend similar not. Security easy personal mind last.,active
32,notice,rate,176.31,24-03-2024,30-06-2024,3,"Yes decide trade worker unit focus. Certain herself so early mean.
Deep follow teach southern. Range write begin smile.
Food blue might sure. Audience after process write security green wait.",block
33,represent,fixed,79.93,23-03-2024,12-04-2024,1,"Hand other information science score one.
Ready clear while probably few. Call ago seem learn job join. Student popular task bit energy.",active
34,class,fixed,84.69,29-03-2024,15-07-2024,5,"Trial evening return no effect new. Out class shake.
White old box so able play. Wall its item feeling vote personal. Identify own successful probably military scene performance.",block
35,purpose,rate,357.38,12-05-2024,12-04-2024,3,Important support treat effect. Increase through guy improve growth enjoy tonight. Participant factor bad Republican lot which meeting.,block
36,option,fixed,326.64,12-06-2024,28-02-2024,1,"Everybody west guy appear determine pull. Sure live company generation indeed. Per his box coach.
Republican movement talk. Thing such certain card. View every behavior mouth dark ahead.",active
37,work,fixed,202.97,18-02-2024,26-04-2024,2,"Production something feel. Successful run apply. Nearly explain own issue animal thought charge.
Throw when like bit step per theory pressure. Shake speech stuff this spend above main sing.",block
38,it,rate,425.34,02-08-2024,06-03-2024,1,By rock join. Kind wear fire region. Issue activity worker service lawyer.,inactive
39,article,fixed,309.54,31-08-2024,26-09-2024,3,"Popular imagine magazine cup. Type model already reveal. Center approach watch establish.
Eye ten those do next. House write goal rate add. Team financial Republican local.",inactive
40,room,rate,245.63,13-05-2024,08-08-2024,3,Like suggest thousand hotel. Ago up board against really produce choose. Any unit actually lose class purpose soon.,inactive
41,plan,rate,272.35,04-10-2024,06-04-2024,3,Project but response market near worry short. Adult not activity play. Might away spend medical.,active
42,decide,fixed,120.97,17-06-2024,29-04-2024,5,"Inside provide bar majority our. Term pass artist water.
Foot wrong color push support ago above draw. Really ok by seat. Effect various player require.",inactive
43,threat,fixed,115.89,29-07-2024,24-06-2024,2,Thousand else loss turn protect. As hand traditional window buy soon hold.,block
44,answer,fixed,404.98,28-01-2024,12-02-2024,5,Particular third four require west police everything fly. Strong nor list bag discover. Draw hope use life.,active
45,example,rate,257.39,03-03-2024,27-04-2024,1,"So land do fact available. World raise floor process listen.
Everyone mention say surface prove doctor like. Up important TV one.",active
46,determine,fixed,261.41,08-03-2024,14-02-2024,3,None police individual since cover often. Right parent eight.,inactive
47,mother,fixed,103.4,13-06-2024,29-06-2024,2,"Traditional source visit author federal he project conference. Commercial from lose analysis hard.
Agent with take not place.
Generation subject forward thought will one light. Yes ask yard threat.",inactive
48,key,fixed,424.02,19-01-2024,23-02-2024,1,"Serious feel garden measure author keep true. Method strong goal name situation six.
Name hospital probably full. Base threat form easy impact usually.",block
49,civil,fixed,279.33,16-02-2024,05-08-2024,4,"Maybe vote candidate member avoid various. Pressure behind no teach response very. Green parent window score stand.
Discuss garden appear media. Fine turn interest prove help.",block
50,level,rate,133.15,28-03-2024,31-08-2024,3,Crime then shoulder never write think able. Hand alone increase ten clear. Three threat hope mention. Over sit start rather break simply test walk.,inactive
51,still,fixed,58.79,17-09-2024,11-09-2024,5,"Hospital throw college above. Energy apply worry plant stock summer.
Coach laugh human time tough. Interest they then option.
Game rise when question. Audience test adult door resource speech.",active
52,exist,fixed,432.91,27-08-2024,16-01-2024,2,"Believe recognize south challenge pressure put smile. Lose company ever into. Us her throw remain.
Medical expert reality. Raise pass measure above. Spring continue together assume.",block
53,without,rate,293.48,11-05-2024,27-07-2024,4,"Five race crime easy check.
Take size right tree the. However method artist Mrs according. Very special defense.
As here tonight energy or morning. Bed raise act bank.",active
54,now,fixed,361.32,26-02-2024,26-02-2024,4,"Republican issue agent already about long. History teach be standard hear thought.
Shoulder heart they after. Person song say scene. Around modern issue.",inactive
55,pressure,fixed,386.11,08-08-2024,03-08-2024,3,"Account since democratic. Hot suggest east near owner provide nor. Then indicate two here.
Easy service seek few let nor. Into control less.",inactive
56,bring,fixed,136.81,06-03-2024,15-06-2024,3,"Significant authority box future stand on wide. Add across hundred view behavior. Question fact avoid south able pass thus.
Author authority street. Culture short sport yourself better.",active
57,window,rate,100.59,25-02-2024,15-05-2024,5,"With head officer student church hold. Wide fund author who.
Attack understand hit government answer statement. Save often bring continue character. Charge strategy drive mission save edge.",block
58,interview,fixed,96.69,26-05-2024,04-04-2024,4,"Nature expert score national however size. Mother grow agree own election.
Fear data us American yard worry. Report middle a process.",active
59,individual,rate,52.73,01-04-2024,05-04-2024,1,"East quickly defense stage street. Toward democratic law last stuff behavior while.
Strong both chance read well call.
Tell management five often wish. Cause throughout spend clearly her throughout.",active
60,science,fixed,461.94,14-03-2024,19-07-2024,5,"Possible star be past. Table kind increase. Much note only machine there with.
Home Democrat performance science Congress night car.",inactive
61,south,rate,149.78,23-01-2024,23-08-2024,2,Item truth year. Song director others evidence plan table make. Evening buy floor film he identify will during.,active
62,himself,fixed,457.19,31-07-2024,01-08-2024,2,Board product mean take. Book media time onto attack financial. Room many bank yourself.,active
63,cut,rate,334.98,30-04-2024,22-01-2024,5,Approach dinner reach enjoy trip against. Difference region try apply manager quickly. Yard around least would discuss movie. Whether smile some consumer bring exist radio personal.,inactive
64,thank,rate,302.54,22-07-2024,28-03-2024,4,Full activity card cell responsibility. Set table great include president computer study. Prevent push sound area create.,inactive
65,watch,fixed,350.64,29-03-2024,24-07-2024,5,"Pretty on total loss business. Sound focus country. Current number with school religious voice region difference.
Treat less my relate too half. Trouble born mouth decision mention vote.",active
66,simple,rate,118.69,28-09-2024,05-02-2024,4,Still party available sing their. Weight feel project appear half approach prevent only. Parent marriage trip adult painting member method.,inactive
67,today,fixed,176.02,29-09-2024,02-06-2024,1,Boy group drug anyone. Answer chair work treat.,inactive
68,whose,fixed,72.74,08-03-2024,18-08-2024,4,"Radio fly certainly down challenge decade.
Usually think television. Since meet measure health size live.
Here control interesting old. Player to medical of no million.",active
69,owner,fixed,259.62,07-08-2024,03-02-2024,3,People indicate against true board can result. Seat standard factor agent benefit age note. System over everybody front.,block
70,attack,rate,89.66,01-03-2024,03-03-2024,1,Impact company remember final. Eight building boy heart some. One change into compare lot.,block
71,fact,rate,327.97,04-08-2024,08-06-2024,2,"Of condition phone accept herself magazine. Body everybody speak magazine read.
Everything ahead south professional. Important whether perform without professional present more.",inactive
72,day,fixed,462.53,12-03-2024,30-06-2024,5,"Tend hold military. Many actually reason remember. Newspaper bad create performance hospital.
Accept attack forward land oil never. Tonight pull seat almost. He fish bill administration peace.",inactive
73,next,fixed,394,02-04-2024,16-04-2024,5,Foot move professional concern event assume. Should ago must kid. Building worry power ball something.,active
74,main,rate,92.38,27-03-2024,01-10-2024,2,"Stock idea walk what likely. Add else house concern.
Call control station none value sport. Forget raise program far. Eye husband off manage blue executive.",active
75,nor,rate,413.09,21-01-2024,13-09-2024,4,Exactly early health military nearly. Budget real college reduce cultural. Wide reason simply good see land protect.,block
76,last,fixed,481.87,15-05-2024,20-01-2024,4,"While report model about stock do have. Movement trouble call foot listen possible.
Against understand money your remain interest professional.",active
77,page,fixed,198.88,22-06-2024,15-06-2024,5,"Push address direction once four pass structure. Hair best few law.
Executive management major consumer south Democrat. Past thought require not.",active
78,suggest,fixed,267.76,25-02-2024,25-08-2024,1,Least campaign else throughout. Whether artist dream meeting. Hospital make describe someone open east church.,block
79,number,rate,131.27,24-04-2024,09-04-2024,4,Tend natural simply dark put class with. In eight reality number century matter thank whom.,inactive
80,establish,rate,367.49,08-08-2024,19-01-2024,3,Guess feel candidate could cup data central. Crime beat case house enjoy. Head myself president bill short country.,active
81,group,rate,485.36,03-08-2024,03-10-2024,2,"Civil visit reveal the identify some. Pretty meeting color. Boy trouble despite she meeting yourself today. Wrong carry hear he.
Factor matter from since stage may community.",active
82,director,fixed,136.69,04-10-2024,01-01-2024,2,Wind study ready must room. Alone read thought want stand hundred detail. Life human pay live back night.,block
83,plant,fixed,411.37,29-05-2024,24-08-2024,1,"Actually hope information threat west school produce. Reduce hour type. Hair week size.
Them need begin act building street. General scientist issue PM. Tree fine many study then race live.",active
84,stand,fixed,344.24,22-05-2024,16-06-2024,3,"After father current say true international however. Trial wish local result cup question.
Line so so defense scene. Audience in focus compare contain science summer. Dog defense product weight.",inactive
85,production,rate,70.92,04-05-2024,28-02-2024,3,"Cultural west international among both. Follow relate customer.
Cover room yard standard laugh operation. Community rather make perhaps central school. Huge choose step inside day.",block
86,court,rate,104.13,18-03-2024,25-02-2024,5,"Or positive husband business around yes from. Yard forget try sell nature stay economy. Budget guy rather wait reach shake body.
Full plant part development hold effect long. Which meet various you.",block
87,adult,fixed,470.27,25-02-2024,21-05-2024,3,Far before and break executive. Better newspaper six build little fire.,inactive
88,form,rate,135.54,15-07-2024,06-02-2024,2,"But finally leave win say. Mouth budget safe outside year establish. Should behind state structure account.
Read include hour service could boy. Lead tend decade girl wife public she.",block
89,different,fixed,224.71,18-09-2024,05-10-2024,1,"Plan operation guess thank section. Most laugh carry within offer up decide. Decade site audience try treat technology risk.
Until like key safe sing stand.",block
90,some,rate,209.28,01-05-2024,25-07-2024,2,"Program meeting cell cost social. Chance talk education song stay order state.
Represent do building perhaps. Performance billion science. Always suddenly debate campaign sure north idea.",active
91,manage,fixed,180.47,21-08-2024,26-03-2024,1,"Onto claim according bed.
Chance some fine movie. Easy develop political summer involve.
Government buy paper oil budget radio. Face no mouth who. Break act expect gas catch glass magazine.",block
92,him,fixed,278.9,28-06-2024,17-04-2024,4,Responsibility fill each second. Establish process still. Paper out term team year.,block
93,main,fixed,340.11,10-03-2024,17-07-2024,5,Edge friend chair everyone step more degree plant. Unit outside who lawyer once bed.,block
94,ten,fixed,91.18,09-09-2024,12-02-2024,3,"Brother article thank answer ten. Stay throw including very firm.
Number he movement whole. Teach director economic fund themselves. Nature view machine.",active
95,scientist,rate,472.71,03-09-2024,23-03-2024,1,Money alone modern watch worker side sound. Common past name threat message. Guess see international season form.,active
96,above,rate,385.66,31-01-2024,01-08-2024,1,"Yes win letter and require exactly kind. Now sport TV defense. Republican deep up.
Some no home organization occur area that several. Sense war another out box. After seat method unit capital.",inactive
97,friend,rate,65.27,30-09-2024,18-08-2024,2,Let personal community activity personal any with. Consider day court station think right decision.,active
98,cultural,fixed,320.79,10-06-2024,10-03-2024,5,"Suddenly state history. Street above industry pressure.
Together general theory ever ahead.
Bag admit thus clear media. Song offer tree memory call know attack. Fact very whatever family get ago.",inactive
99,control,rate,328.77,22-09-2024,28-05-2024,1,By design owner employee security baby describe risk. White offer floor section see. Time shoulder increase natural arm significant.,active
100,ball,fixed,406.12,09-07-2024,13-03-2024,3,Able owner economy subject. Your possible season under tend put detail.,active
