variant_Id,Product_id,Color,Size,Price,Stock_quantity
1,50,Blue,,4242.7,81
2,89,Red,S,1827.22,68
3,50,Red,M,4589.67,33
4,60,Blue,,1592.18,93
5,46,White,,3534.84,100
6,76,Black,M,2424.76,87
7,80,,XL,4162.84,62
8,36,Green,XL,4996,15
9,65,Green,S,2727.87,60
10,88,Green,L,2540.71,91
11,75,Blue,XL,1152.09,15
12,35,Green,XL,3296.79,4
13,73,White,M,341.91,18
14,2,White,,1462.59,22
15,81,Red,L,4498.11,32
16,40,Blue,XL,680.81,9
17,56,Black,M,4194.86,82
18,2,Black,S,1291.38,84
19,87,Black,,754.08,88
20,4,Red,S,2528.76,44
21,42,,,2704.5,97
22,28,,XL,3223.75,22
23,24,Green,L,4809.31,96
24,22,Black,L,4015.23,93
25,99,Blue,,4749.49,93
26,95,Black,M,3266.64,13
27,42,,S,2318.95,2
28,86,Black,L,1999.15,72
29,76,Green,,1243.48,90
30,26,Blue,,441.49,14
31,20,Green,S,2636.21,33
32,65,White,L,4934.36,42
33,99,Black,XL,3882.76,4
34,10,Red,M,870.59,69
35,91,Black,M,3078.83,38
36,40,Black,M,468.37,80
37,48,Black,L,1015.4,45
38,6,,,284.83,14
39,1,White,M,1025.09,31
40,48,Red,S,3791.62,73
41,80,Green,S,1004.64,89
42,74,Red,M,4970.9,83
43,20,,L,2326.1,48
44,9,,XL,4148.29,31
45,98,Blue,M,639.41,42
46,75,Blue,L,2413.17,16
47,76,Blue,S,4869.72,97
48,96,Green,S,234.9,43
49,23,,L,4012.13,11
50,47,Green,L,3274.07,36
51,60,White,M,2602.26,40
52,5,Green,S,1602.77,43
53,83,Blue,XL,1606.23,38
54,100,Black,L,4452.5,3
55,72,Blue,,1209.36,23
56,88,,XL,2690.3,63
57,31,Green,M,3399.39,5
58,29,Green,XL,2248.96,4
59,63,White,L,2485,31
60,97,White,S,2334.59,79
61,6,Blue,M,1595.08,1
62,35,Green,M,3890.55,38
63,9,Green,L,2952.28,29
64,85,,,342.17,74
65,77,Black,S,4990.8,39
66,70,Red,M,3281.06,17
67,2,White,XL,2140.6,86
68,16,Blue,M,2547.71,76
69,98,Red,,3923.89,3
70,57,Red,L,4672.42,3
71,25,,L,2016.8,57
72,23,Black,S,2938.86,77
73,7,,XL,684.92,28
74,38,,XL,2000.98,7
75,20,White,M,2483.2,2
76,51,Blue,,2715.95,48
77,87,Blue,,3375.77,53
78,55,Black,M,1882.93,91
79,5,Black,S,234.68,9
80,40,Red,L,1928.33,10
81,4,White,M,4650.36,13
82,7,Red,L,2425.28,53
83,7,Red,S,815.67,86
84,64,Black,,1393.31,85
85,22,Red,,1869.62,34
86,10,Black,L,606.52,8
87,6,Blue,S,710.56,75
88,21,Blue,S,4249.96,61
89,72,White,L,4421.4,14
90,29,White,,979.96,67
91,52,,,2671.7,33
92,41,Green,S,3773.04,89
93,56,Black,XL,4305.44,25
94,19,Blue,XL,3231.27,61
95,67,Red,L,4635.08,63
96,44,Red,L,2835.03,20
97,45,Blue,XL,2251.68,58
98,50,Blue,M,3403.11,8
99,81,Black,,3616.12,96
100,93,Green,L,108.48,68
101,96,Green,L,248.42,10
102,35,,,4511.57,56
103,75,Black,,1518.83,66
104,21,Red,M,1306.27,21
105,5,,M,883.31,98
106,12,,M,4938.75,71
107,25,,,4943.5,54
108,84,Red,XL,1368.66,70
109,53,Blue,,584.1,60
110,9,,S,3963.85,59
111,68,Green,M,3151.48,51
112,84,Red,L,615.83,26
113,7,,,1508.93,66
114,85,Blue,M,4902.01,37
115,68,White,XL,2043.74,22
116,59,Black,M,1838.6,52
117,80,Green,L,4271.4,33
118,89,Blue,S,3910.17,88
119,30,,M,2381.03,68
120,26,,M,4214.1,98
121,48,Black,XL,4465.15,98
122,95,,XL,100.53,100
123,97,Red,M,2424.1,68
124,47,Black,L,570.88,53
125,57,White,,4350.8,22
126,49,,S,133.12,73
127,2,Red,,3429.28,39
128,78,Red,S,677.8,71
129,10,White,M,1055.44,64
130,45,White,M,3998.26,6
131,76,White,XL,2636.01,63
132,60,Red,,574.67,39
133,26,Blue,L,3284.2,88
134,29,Red,L,1806.45,6
135,74,,XL,2994.88,61
136,53,Green,L,951.08,98
137,46,Red,,1658.74,34
138,1,Green,,2546.1,72
139,24,Red,L,1339.08,58
140,39,Black,M,2510.03,86
141,97,Red,L,1980.08,94
142,8,,M,1871.93,48
143,52,Green,L,666.95,3
144,25,Green,L,2900.53,70
145,14,Green,S,4942.56,77
146,69,Red,XL,1439.32,56
147,24,Red,S,1102.76,64
148,25,Red,L,1954.25,35
149,37,Black,L,3683.34,2
150,45,Red,L,1762.18,92
151,67,Red,XL,4560.39,79
152,84,Red,S,2154.05,24
153,69,White,,4423.82,68
154,7,Black,L,1817.04,39
155,29,,S,4264.24,91
156,6,Red,,1818.71,84
157,15,White,M,2325.42,75
158,36,Blue,L,1299.25,32
159,78,White,XL,859.28,62
160,26,Red,S,4753.22,58
161,56,Black,L,4958.57,5
162,82,White,L,4986.46,56
163,23,Blue,XL,621.43,95
164,6,White,S,1006.6,25
165,94,Black,L,386.19,89
166,23,White,M,1312.07,73
167,37,Blue,L,4550.66,35
168,56,,XL,791.16,6
169,30,Black,M,2625.82,16
170,22,,S,173.75,34
171,14,Blue,XL,3735.02,4
172,12,Blue,,2095.3,21
173,97,Red,,850.8,23
174,62,Black,XL,1244.46,80
175,26,Green,XL,4654.25,14
176,36,Blue,XL,2586.29,75
177,64,Green,XL,2742.75,75
178,55,Red,,134.49,60
179,55,White,L,3948.7,51
180,18,Blue,XL,990.07,96
181,78,White,L,1995.67,55
182,13,Blue,XL,2655.97,59
183,32,White,M,4396.79,56
184,38,Red,XL,4900.27,86
185,23,Green,M,2201.68,30
186,20,White,XL,3016.48,100
187,5,Black,XL,447.39,54
188,53,Green,M,2802.46,18
189,3,Green,,3942.17,36
190,99,Black,M,2384.02,78
191,14,Red,XL,923.68,22
192,89,Blue,,1488.7,8
193,30,,L,3479.96,55
194,59,Black,L,2390.85,52
195,74,Green,M,2263.95,97
196,9,Black,M,1495.85,70
197,3,,S,2178.6,43
198,41,Red,M,2893.62,61
199,98,White,XL,491.46,77
200,63,Red,XL,1806.88,96
201,62,Red,,2305.89,89
202,100,Blue,M,816.93,51
203,98,Red,,2088.6,74
204,41,Red,,4829.33,58
205,66,White,M,1051.77,78
206,86,Red,XL,1299.72,50
207,32,Blue,,3204.77,5
208,26,Red,L,1575.87,5
209,52,Blue,,3038.19,41
210,87,Blue,M,2299.34,84
211,40,Red,XL,4823.38,57
212,55,White,XL,923.49,84
213,91,Black,M,549.58,32
214,34,Green,S,2875.37,17
215,10,Red,M,2593.37,87
216,23,,,1091.24,4
217,72,White,,3816.39,7
218,55,,M,3834.53,51
219,38,Black,,3694.5,30
220,97,,,1909.72,48
221,2,Red,M,1291.87,66
222,54,Green,S,3351.51,57
223,54,,,679.24,39
224,67,Red,XL,2855.83,12
225,35,Blue,S,2641.33,80
226,81,Green,S,2250.08,27
227,96,Red,,1109.55,86
228,16,Green,,1082.94,43
229,71,Red,S,1236.24,60
230,88,,S,770.36,56
231,55,White,M,1042.26,20
232,30,Blue,M,623.89,35
233,95,Green,M,3870.37,88
234,86,,,4744.45,84
235,95,Red,XL,4294.29,60
236,23,Green,L,4113.76,63
237,40,Red,M,120.22,11
238,66,Blue,XL,147.35,26
239,20,Blue,,3171.06,26
240,8,Blue,S,905.86,66
241,74,,M,565.33,40
242,1,Black,S,3852.25,44
243,26,White,M,3648.08,63
244,39,Red,L,2223.5,7
245,35,Black,S,2860.01,89
246,85,White,XL,3970.13,49
247,68,,S,2815.01,19
248,9,,L,1772.27,14
249,8,Green,M,2307.59,14
250,9,Red,S,3854.9,14
251,9,White,,2617.27,13
252,32,White,S,4419.89,87
253,87,,M,2384.08,90
254,96,Red,S,1897.54,95
255,72,,L,2396.54,55
256,11,White,XL,4047.01,80
257,52,,,3763.52,66
258,87,Green,L,676.24,55
259,93,,S,1871.16,18
260,58,Green,L,2211.29,49
261,16,Green,S,2405.53,7
262,60,Red,S,1139.24,59
263,36,Green,M,1418.5,83
264,34,White,S,2241.69,49
265,86,Blue,,4666.35,83
266,55,,S,1570.59,27
267,68,Green,XL,4165.37,5
268,19,White,XL,1581.07,52
269,14,Green,XL,1622.29,26
270,14,Red,S,1833.95,33
271,13,Blue,S,4059.37,4
272,39,Red,XL,2192.88,13
273,86,,M,2324.78,43
274,60,Green,,2310.87,48
275,56,Red,M,3060.11,47
276,9,Black,L,329.22,31
277,69,Green,,4036.75,54
278,28,Green,,443.24,61
279,83,Red,XL,674.19,12
280,81,,M,4446,77
281,78,Green,XL,464.87,3
282,10,White,L,4686.29,73
283,4,Black,L,2408.5,41
284,79,Green,M,4324.84,6
285,40,White,XL,1596.42,5
286,29,Red,M,3160.93,10
287,1,Black,S,2186.12,7
288,49,White,XL,3079.88,31
289,78,,S,1335.51,27
290,64,Green,S,4949.51,5
291,78,Green,M,1484.74,49
292,89,Black,S,4388.84,31
293,77,,,4079.16,1
294,12,,XL,2264.69,63
295,67,,XL,4142.65,54
296,75,Green,L,3284.96,71
297,8,Black,M,849.94,62
298,57,White,L,4997.38,93
299,11,Blue,,4088.29,80
300,63,Blue,,1399.09,35
