Subcategory_ID,Subcategory_Name,Category_ID
1,Belts,4
2,Bags,6
3,Jeans,3
4,Caps,3
5,Caps,5
6,Belts,5
7,Hoodies,4
8,Handbags,2
9,Hoodies,2
10,Handbags,2
11,Tops,5
12,Boots,5
13,Jackets,2
14,Shirts,5
15,Boots,6
16,T-Shirts,4
17,Jeans,3
18,Shoes,3
19,Sarees,3
20,Handbags,4
21,Shorts,2
22,Bags,2
23,Sports T-Shirts,3
24,Hoodies,6
25,Sunglasses,3
26,Boots,3
27,Sports Shoes,1
28,Jackets,3
29,Track Pants,6
30,Jackets,2
31,Bags,1
32,Shoes,4
33,Jeans,5
34,Shoes,3
35,Heels,6
36,Bags,1
37,Shorts,4
38,Belts,2
39,Sandals,3
40,Tops,4
41,Bags,2
42,Sports T-Shirts,3
43,Sports T-Shirts,4
44,Sports T-Shirts,2
45,Jeans,2
46,Shoes,6
47,Dresses,4
48,Jackets,1
49,Jeans,1
50,Dresses,3
