wishlist_Id,User_id,Product_id,Product_variant_id
1,675,33,120
2,585,89,209
3,308,77,64
4,617,58,132
5,52,26,22
6,33,60,100
7,42,93,154
8,893,42,48
9,600,69,48
10,914,22,5
11,764,68,59
12,862,76,282
13,796,4,227
14,150,12,211
15,121,56,286
16,235,10,185
17,572,21,206
18,104,31,281
19,30,40,56
20,264,69,284
21,749,46,103
22,943,7,172
23,547,84,290
24,284,51,198
25,710,98,11
26,221,30,1
27,195,29,137
28,790,91,117
29,370,33,127
30,204,57,74
31,999,100,275
32,714,23,240
33,553,75,193
34,834,50,208
35,262,48,199
36,345,9,55
37,897,93,217
38,478,21,116
39,354,46,240
40,846,85,282
41,917,59,174
42,3,92,294
43,655,11,43
44,991,59,104
45,342,17,182
46,488,73,28
47,493,25,217
48,53,4,271
49,939,50,174
50,935,71,271
51,228,80,68
52,433,21,236
53,815,12,45
54,292,3,234
55,292,96,29
56,216,9,75
57,784,79,270
58,494,49,157
59,923,75,136
60,806,49,193
61,956,74,46
62,86,18,292
63,531,54,167
64,700,9,133
65,339,90,273
66,567,86,112
67,232,96,258
68,834,85,93
69,760,46,217
70,538,89,226
71,904,69,32
72,515,2,269
73,8,40,198
74,147,21,148
75,237,99,244
76,243,100,142
77,368,32,142
78,569,88,92
79,143,26,19
80,932,85,294
81,731,7,254
82,611,20,146
83,832,70,205
84,197,1,17
85,32,44,165
86,401,56,185
87,826,97,56
88,943,73,143
89,889,43,32
90,241,67,176
91,888,93,183
92,799,7,281
93,505,97,178
94,454,95,120
95,242,97,71
96,235,60,225
97,225,33,42
98,162,48,258
99,336,45,201
100,390,11,72
101,611,38,16
102,570,67,38
103,486,38,52
104,667,98,156
105,743,66,20
106,127,18,246
107,483,6,142
108,133,4,49
109,544,79,26
110,867,52,89
111,972,95,235
112,882,61,120
113,424,96,25
114,154,50,269
115,533,13,111
116,37,79,269
117,882,66,89
118,584,2,205
119,484,28,124
120,457,34,141
121,61,69,156
122,4,34,129
123,478,10,250
124,533,97,119
125,624,78,167
126,8,58,68
127,723,77,238
128,382,40,286
129,791,32,106
130,691,99,193
131,805,5,136
132,415,53,70
133,598,95,84
134,407,62,276
135,523,16,19
136,680,36,38
137,968,69,241
138,910,52,288
139,606,23,123
140,680,59,244
141,420,59,37
142,886,9,123
143,178,30,285
144,714,16,213
145,577,63,150
146,2,29,170
147,592,59,206
148,328,86,169
149,511,11,221
150,638,66,254
151,438,69,76
152,253,75,283
153,193,2,36
154,807,68,132
155,686,94,214
156,658,87,96
157,672,46,69
158,224,70,106
159,299,100,130
160,310,40,208
161,363,4,102
162,318,75,267
163,599,78,80
164,436,15,252
165,380,11,225
166,442,46,141
167,270,7,129
168,208,61,148
169,923,38,7
170,417,98,21
171,299,59,186
172,217,9,18
173,611,88,24
174,498,47,283
175,250,100,41
176,958,8,28
177,103,1,70
178,491,96,204
179,966,38,245
180,574,2,75
181,44,41,206
182,632,14,246
183,540,15,6
184,503,30,127
185,539,51,218
186,73,21,37
187,278,14,249
188,848,76,68
189,405,40,149
190,35,93,54
191,641,61,246
192,379,57,42
193,334,21,242
194,882,71,274
195,812,51,10
196,150,69,129
197,199,1,181
198,600,42,106
199,379,17,195
200,701,61,263
201,524,16,200
202,256,40,107
203,893,7,166
204,543,14,191
205,413,32,63
206,892,65,117
207,682,15,26
208,676,9,121
209,289,91,232
210,998,15,104
211,312,8,236
212,748,24,31
213,103,44,203
214,346,87,211
215,322,31,272
216,816,31,113
217,860,60,128
218,528,77,117
219,780,85,66
220,929,74,72
221,70,20,121
222,589,74,239
223,424,46,160
224,686,58,60
225,911,42,28
226,298,97,297
227,409,97,185
228,922,14,188
229,238,57,113
230,570,65,166
231,536,12,84
232,378,97,238
233,974,43,256
234,641,20,102
235,617,42,161
236,630,84,91
237,782,8,186
238,315,91,94
239,694,100,234
240,611,39,238
241,963,40,257
242,501,33,269
243,149,48,241
244,378,24,286
245,272,60,120
246,683,29,172
247,248,20,202
248,532,33,243
249,660,4,219
250,66,6,108
251,237,14,9
252,475,5,103
253,746,95,121
254,328,41,96
255,773,67,195
256,713,45,273
257,376,7,243
258,540,72,240
259,849,12,136
260,590,64,47
261,427,25,255
262,552,81,34
263,518,27,24
264,66,23,97
265,583,66,223
266,133,13,35
267,755,1,262
268,294,92,76
269,789,76,29
270,657,36,195
271,655,83,36
272,590,4,220
273,301,99,277
274,481,37,203
275,908,94,91
276,168,32,147
277,183,31,82
278,897,90,135
279,775,48,29
280,437,92,15
281,176,4,287
282,94,13,283
283,863,51,49
284,438,90,214
285,245,86,250
286,62,6,251
287,946,65,185
288,802,67,183
289,936,51,181
290,561,15,232
291,587,96,130
292,228,92,145
293,698,59,85
294,875,21,214
295,868,32,133
296,30,95,195
297,497,23,118
298,859,29,109
299,117,79,97
300,25,60,67
301,741,21,157
302,960,71,87
303,747,21,90
304,815,20,115
305,463,74,16
306,42,62,298
307,665,52,20
308,2,21,21
309,794,1,287
310,899,56,169
311,740,80,263
312,663,39,188
313,328,82,182
314,807,54,88
315,902,90,224
316,703,58,68
317,84,68,132
318,570,72,114
319,175,47,172
320,613,25,3
321,390,89,265
322,115,17,281
323,666,48,7
324,232,69,33
325,751,69,263
326,810,48,286
327,172,78,245
328,625,44,29
329,520,46,176
330,369,27,281
331,896,59,45
332,395,55,71
333,592,48,243
334,936,19,269
335,363,23,214
336,797,81,257
337,764,37,245
338,975,89,130
339,287,98,271
340,122,47,115
341,913,72,2
342,251,30,145
343,484,50,21
344,710,84,233
345,611,58,82
346,968,42,74
347,582,47,238
348,233,89,24
349,274,76,224
350,706,93,155
351,41,24,59
352,716,70,220
353,628,55,69
354,820,47,146
355,106,32,224
356,699,14,282
357,749,19,86
358,824,92,23
359,182,28,146
360,976,14,255
361,667,84,225
362,477,28,208
363,715,100,74
364,865,30,16
365,136,94,232
366,632,27,221
367,908,34,252
368,179,51,16
369,708,97,152
370,336,96,39
371,699,5,231
372,487,35,267
373,103,61,288
374,709,47,174
375,519,41,114
376,509,87,70
377,971,67,134
378,301,83,268
379,788,5,45
380,695,5,44
381,288,28,103
382,340,55,156
383,504,77,155
384,825,47,128
385,809,90,276
386,574,96,48
387,656,77,53
388,395,98,245
389,469,76,41
390,804,3,200
391,938,96,212
392,65,52,260
393,195,23,49
394,521,7,169
395,410,60,268
396,750,4,88
397,777,5,238
398,921,98,99
399,972,15,172
400,353,25,190
401,820,16,168
402,198,11,277
403,860,11,216
404,652,58,209
405,752,61,190
406,866,11,291
407,548,60,140
408,956,40,141
409,265,24,6
410,98,28,105
411,994,70,225
412,795,54,173
413,864,2,14
414,601,16,41
415,56,90,193
416,96,56,53
417,150,43,257
418,814,54,219
419,527,2,70
420,942,98,166
421,857,36,199
422,386,16,193
423,700,71,98
424,394,57,156
425,552,21,85
426,984,12,239
427,938,30,32
428,365,11,157
429,383,62,41
430,998,56,6
431,185,68,165
432,963,1,12
433,35,14,268
434,889,85,103
435,490,24,172
436,598,56,189
437,75,26,106
438,946,53,271
439,452,66,139
440,640,60,30
441,617,17,274
442,641,69,282
443,682,70,91
444,896,84,32
445,928,79,237
446,584,29,152
447,839,94,145
448,166,68,122
449,702,56,300
450,495,34,234
451,812,99,51
452,624,35,121
453,821,53,188
454,332,70,52
455,520,59,184
456,540,56,196
457,166,34,130
458,38,73,188
459,910,70,185
460,975,36,178
461,483,12,98
462,796,85,259
463,253,20,117
464,566,11,213
465,890,16,218
466,645,6,120
467,837,93,27
468,511,92,121
469,487,97,127
470,630,22,275
471,89,72,122
472,501,8,1
473,848,90,279
474,591,33,105
475,663,57,147
476,163,48,117
477,688,87,248
478,72,38,66
479,3,62,180
480,404,100,244
481,653,84,206
482,809,24,273
483,156,51,249
484,852,23,5
485,968,61,296
486,317,12,160
487,734,64,116
488,465,4,207
489,566,87,90
490,192,91,300
491,74,34,249
492,170,80,195
493,845,79,19
494,302,31,47
495,531,7,286
496,856,48,48
497,905,43,16
498,436,63,174
499,981,61,239
500,563,4,227
501,972,56,181
502,379,32,162
503,958,39,38
504,408,54,105
505,78,75,239
506,247,8,25
507,213,23,284
508,664,91,62
509,703,41,142
510,903,89,90
511,351,82,41
512,678,68,96
513,49,99,152
514,772,62,62
515,823,100,253
516,817,32,216
517,896,47,282
518,197,20,109
519,598,26,131
520,998,9,89
521,500,68,80
522,436,52,254
523,763,58,229
524,41,60,178
525,719,20,117
526,437,86,175
527,542,96,228
528,841,54,229
529,625,28,47
530,568,75,224
531,268,4,85
532,826,16,48
533,386,91,245
534,257,85,64
535,80,4,224
536,323,79,88
537,989,86,239
538,434,87,146
539,699,13,160
540,340,45,118
541,631,75,300
542,131,75,107
543,57,75,6
544,10,92,218
545,858,75,37
546,895,100,47
547,834,39,299
548,147,20,9
549,4,60,19
550,604,42,137
551,23,33,26
552,179,42,286
553,740,58,65
554,404,68,192
555,136,61,264
556,797,19,146
557,306,53,12
558,362,66,173
559,322,90,268
560,617,47,159
561,559,77,133
562,230,10,231
563,920,84,149
564,748,8,166
565,800,1,89
566,83,78,217
567,449,33,288
568,296,73,83
569,435,91,171
570,220,83,187
571,503,2,213
572,815,71,82
573,591,31,291
574,785,6,284
575,63,45,71
576,178,99,245
577,860,27,149
578,27,9,73
579,461,40,28
580,55,42,276
581,572,81,63
582,110,2,242
583,957,9,293
584,860,97,238
585,573,100,167
586,531,94,247
587,64,50,40
588,202,37,79
589,773,10,172
590,238,20,214
591,213,37,117
592,367,65,149
593,880,66,228
594,422,28,19
595,328,70,83
596,673,85,94
597,651,1,72
598,370,56,230
599,495,75,111
600,107,88,214
601,965,89,88
602,991,13,114
603,538,82,256
604,495,7,200
605,960,25,46
606,589,44,184
607,843,39,91
608,266,55,300
609,822,98,249
610,458,43,165
611,915,58,274
612,339,63,141
613,437,40,285
614,196,75,220
615,222,53,166
616,451,1,184
617,271,87,146
618,969,29,93
619,841,8,97
620,517,96,122
621,691,86,129
622,335,95,264
623,206,48,142
624,937,27,286
625,162,5,91
626,460,11,90
627,580,53,241
628,507,95,265
629,635,73,227
630,555,45,67
631,75,44,93
632,594,75,186
633,977,100,291
634,918,23,204
635,128,84,208
636,58,9,182
637,902,92,5
638,296,27,18
639,940,42,185
640,350,92,264
641,61,43,100
642,532,33,148
643,70,49,164
644,525,31,114
645,215,52,148
646,493,37,118
647,892,56,177
648,665,37,181
649,162,68,63
650,72,30,156
651,937,24,30
652,91,16,106
653,785,24,256
654,482,59,205
655,133,31,194
656,465,41,85
657,966,59,123
658,245,100,80
659,999,34,122
660,213,43,266
661,725,83,265
662,251,54,147
663,260,58,93
664,660,77,236
665,84,99,234
666,188,73,109
667,70,41,125
668,186,53,110
669,669,45,104
670,334,53,39
671,554,57,95
672,375,45,15
673,415,91,141
674,273,93,56
675,762,71,4
676,862,59,219
677,922,75,74
678,880,61,112
679,863,36,165
680,948,85,233
681,112,13,246
682,429,99,219
683,480,45,233
684,116,59,239
685,389,43,136
686,591,40,162
687,650,42,12
688,843,54,156
689,835,75,77
690,618,96,118
691,347,75,231
692,644,82,173
693,934,30,172
694,373,69,199
695,306,84,75
696,189,77,29
697,536,46,136
698,437,10,231
699,551,7,171
700,396,20,46
701,751,99,187
702,670,46,41
703,692,8,162
704,139,61,196
705,716,84,194
706,564,26,131
707,503,43,208
708,278,97,4
709,645,12,292
710,775,32,252
711,729,56,173
712,318,28,195
713,976,26,168
714,39,7,219
715,650,21,120
716,849,36,165
717,273,61,25
718,568,1,160
719,359,58,294
720,781,12,55
721,496,6,37
722,974,23,92
723,463,41,137
724,846,49,1
725,473,58,259
726,958,74,48
727,163,68,295
728,414,60,92
729,426,41,200
730,781,60,259
731,171,91,271
732,476,26,245
733,862,14,41
734,819,70,254
735,834,35,266
736,654,10,134
737,803,52,36
738,974,94,268
739,817,32,137
740,125,88,184
741,942,87,87
742,174,49,128
743,321,6,264
744,836,100,23
745,719,70,128
746,887,76,27
747,578,41,176
748,694,78,269
749,59,54,264
750,829,16,205
751,250,42,90
752,867,12,145
753,693,96,180
754,11,100,128
755,913,45,224
756,698,46,113
757,939,98,34
758,67,52,95
759,207,70,151
760,919,14,150
761,102,68,251
762,646,12,297
763,546,57,210
764,82,31,83
765,870,23,235
766,94,7,160
767,813,82,23
768,768,88,87
769,900,63,13
770,567,59,231
771,793,96,174
772,979,38,168
773,202,52,31
774,672,33,98
775,110,15,160
776,247,55,146
777,554,1,135
778,200,100,220
779,112,78,54
780,895,3,11
781,635,34,227
782,709,95,146
783,257,37,118
784,140,22,245
785,404,8,267
786,392,71,6
787,387,91,50
788,394,61,275
789,677,41,44
790,33,66,47
791,597,13,269
792,114,30,58
793,569,95,286
794,478,30,198
795,687,87,140
796,388,35,51
797,160,1,107
798,131,66,262
799,76,22,74
800,95,76,281
